metric,27.5,29.135,30.868,32.703,34.648,36.708,38.891,41.203,43.654,46.249,48.999,51.913,55.0,58.27,61.735,65.406,69.296,73.416,77.782,82.407,87.307,92.499,97.999,103.826,110.0,116.541,123.471,130.813,138.591,146.832,155.563,164.814,174.614,184.997,195.998,207.652,220.0,233.082,246.942,261.626,277.183,293.665,311.127,329.628,349.228,369.994,391.995,415.305,440.0,466.164,493.883,523.251,554.365,587.33,622.254,659.255,698.456,739.989,783.991,830.609,880.0,932.328,987.767,1046.502,1108.731,1174.659,1244.508,1318.51,1396.913,1479.978,1567.982,1661.219,1760.0,1864.655,1975.533,2093.005,2217.461,2349.318,2489.016,2637.02,2793.826,2959.955,3135.963,3322.438,3520.0,3729.31,3951.066,4186.009
ESR,-94.86295627692223,-92.11133860077176,-93.19670592550064,-92.93249180239376,-92.50771755412568,-91.72050635013429,-89.02581144159538,-89.90879034140454,-89.06757908920001,-88.15609091386796,-86.99613240570199,-85.98909944512415,-84.81606680409489,-83.93619693211463,-82.71941932038882,-81.96357773353644,-81.0856696830213,-80.23289485422696,-79.29187751901534,-78.60644407234723,-77.7615696068575,-76.93285805871453,-76.0663541750874,-75.1728305925929,-74.2713927481157,-73.36821429381547,-72.44462542170872,-71.51664276062344,-70.58052910511053,-69.63461932399655,-68.68235574901439,-67.72500687954954,-66.76208691058875,-65.78995176573204,-64.81574165769914,-63.83842641089234,-62.85972270341378,-61.88043915799528,-60.89744847263738,-59.90988912458622,-58.92007710185301,-57.91661583269922,-56.90431971918534,-55.86933331336152,-54.816692376435,-53.73373561299599,-52.62350050785707,-51.48604850149095,-50.32461260325152,-49.14795055021522,-47.96352391825784,-46.78675869357971,-45.62420256960361,-44.49276128268867,-43.39741665932932,-42.34680489292411,-41.341875259296295,-40.38397096972803,-39.46450469029319,-38.57571552545549,-37.71312945152057,-36.88726049691842,-36.09969959580709,-35.34753830747332,-34.636773624272855,-33.971186083010174,-33.353117987730755,-32.786540813910754,-32.28178226485543,-31.839865958822624,-31.458885596012372,-31.152387733788142,-30.95477716732738,-30.874349133930828,-30.83796590660027,-30.68866850786017,-30.239387650220557,-29.42962159986027,-28.3964431984135,-27.33258393679398,-26.35676984484929,-25.52059950327768,-24.84132327828449,-24.33150451895812,-24.011874441980343,-23.921097457886933,-24.114012108156217,-24.651071077549283
ASR,-87.73066668179958,-88.08862800839246,-87.56450337003074,-87.26813896940205,-86.98541341172054,-86.80914187793937,-87.53898297536901,-86.43139204520736,-86.07449941832245,-85.77016627200989,-85.67445108125916,-85.45296953604925,-85.48790331435974,-85.31778822259922,-85.68041704722904,-85.69104611105821,-86.25488648928253,-86.79022781558409,-88.59596940512067,-88.533879777909,-89.6636959581101,-90.59624460566306,-91.69717367028936,-92.70479509746292,-93.7826251880021,-94.4208028093298,-95.42402560885874,-95.8806788483056,-96.42364566216813,-96.92503959970249,-97.82209660831768,-97.67638478577778,-98.01353621298688,-98.25784392915624,-98.48367880016863,-98.72907125561235,-99.15780127412228,-98.89255744083232,-99.2329181581121,-99.25588135744356,-99.19560126435194,-99.4242971826476,-99.4212849143924,-99.610353793566,-99.53510989771746,-99.8705570204322,-99.81839263869588,-99.91520406476737,-100.06655851965728,-99.85704962741212,-99.85517980633956,-99.94209385810134,-100.09148490640466,-100.15827072692144,-100.20950383844064,-100.12183539088292,-100.1935536499562,-100.37020093666465,-100.3387199991086,-100.35765491391616,-100.4274628131955,-100.44555356446878,-100.51589397751265,-100.23497350816092,-100.52827050926264,-100.46640497486142,-100.40072968816646,-100.45964286314327,-100.37847314997504,-99.86695222361568,-99.88731759370212,-99.88238973711064,-97.87070886279253,-94.63647747773346,-94.20618361815934,-91.45020343127388,-84.85817640778967,-87.42433832064326,-85.72850376707807,-84.43491502093505,-78.01139971587213,-79.58344340290988,-78.61730793897527,-76.91312307218837,-73.9382526000728,-69.52189846397064,-70.83562660686123,-70.16471262499608
MESR,-94.91611237474596,-92.12487238725969,-93.20344664682088,-92.90811999659115,-92.47398693888432,-91.68782290574732,-88.99900684224453,-89.86347067573409,-89.03447101005226,-88.09491012194145,-86.91552529982827,-85.89792491820381,-84.70979929814159,-83.83609107505468,-82.59654906442854,-81.85104715533643,-81.00338210846937,-80.16551276911217,-79.24904444209848,-78.58956509045169,-77.77352245942286,-76.94830433232337,-76.09186139931593,-75.19843573129512,-74.30040004669151,-73.39494492869386,-72.47531881464324,-71.54286698860884,-70.60369969565828,-69.65658254583134,-68.7032385605677,-67.74207298627178,-66.77610105394848,-65.80246131242993,-64.8263957246456,-63.848702999966946,-62.86792378165515,-61.88699111721276,-60.903801996401555,-59.9168475012067,-58.924275806419374,-57.922619490192744,-56.90787298434591,-55.87513034194258,-54.819523274381666,-53.73750909606864,-52.62702277515008,-51.488982871379314,-50.32756758716913,-49.149909665335954,-47.96575410220167,-46.786915629058,-45.62549025242646,-44.49298247383992,-43.39800670594319,-42.34695251717648,-41.34368750751559,-40.38646066616463,-39.46804900487516,-38.57994961500238,-37.720311606024914,-36.8969366207194,-36.11303958312472,-35.36576457859277,-34.65928091596002,-34.00003551352065,-33.38895581608267,-32.83107808080073,-32.33688213412892,-31.908232872004167,-31.542150792961845,-31.248600454116048,-31.053297331755687,-30.95281662753224,-30.875416948529473,-30.694073097792693,-30.267837127794,-29.535745840785808,-28.57736247579328,-27.54241489700078,-26.55253396060778,-25.682532211173008,-24.967471368082244,-24.428729745086788,-24.08978449320338,-23.988494235402275,-24.17735879260475,-24.719118266864385
NMR,-32.74987457361099,-33.33080899527467,-32.35884007316849,-31.832460060012057,-31.277733964469125,-31.639067765185015,-32.36140066723767,-31.698464262675017,-31.401015617732817,-30.967087467015286,-31.346287868570876,-31.23137220036313,-31.68227010968672,-31.37599517156767,-31.962733820868124,-31.392271955058895,-31.17541078483562,-31.31054740585355,-32.23373030801579,-31.695948714232376,-31.42307378621008,-30.980701895648743,-31.40486047750127,-31.429412916697736,-31.90095931619583,-31.110304747604257,-32.09088516247523,-31.56709635295707,-31.143274273127098,-31.2842854584736,-32.13487851915667,-30.97184570239113,-31.45761811583575,-31.15560412133219,-31.628144932177236,-31.64410752612731,-32.642249665383105,-31.79003561722692,-32.93922388930028,-32.37372936792511,-33.1811537307479,-33.276173796385415,-33.79125853376857,-35.087217084194386,-36.211520734571934,-37.68638271814444,-38.69302756350224,-39.98738263479888,-40.83707913384784,-41.89801931176198,-42.12775208896024,-43.06729043318793,-43.82575147368277,-43.9204324385136,-44.876348576879394,-45.41416858421477,-46.226071522079735,-47.459931055346345,-48.24555255045902,-49.061224137306056,-50.26386621794651,-51.98894061534986,-53.38597493257624,-54.556693777174594,-55.57611678973393,-55.43954851163096,-55.53121129918089,-56.31480339558435,-56.48011395198101,-56.483486115686894,-56.17802014921867,-56.429846756250335,-55.60182163221314,-54.20270329311997,-53.36127433773727,-52.45086849127199,-50.49397311725447,-50.52680868577397,-50.22803644185612,-48.508491617192526,-49.033425199354674,-48.66387676668804,-47.90511152337126,-45.95913614439678,-42.73809898084155,-43.740932361816085,-43.13996927414728,-34.16848870903938
SNR-audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
